Brokeback Mountain was boring.,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"Anyway, thats why I love "" Brokeback Mountain.",1
I blame Mission Impossible for some of my chunnel fears -- but I think I would be scared regardless..,0
The Da Vinci Code was absolutely AWESOME!,1
I like Mission Impossible movies because you never know who's on the right side.,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
the people who are worth it know how much i love the da vinci code.,1
damn i love da vinci code.,1
i love being a sentry for mission impossible and a station for bonkers.,1
I love The Da Vinci Code...,1
i like to play mission impossible..,1
I love The Da Vinci Code...,1
This quiz sucks and Harry Potter sucks ok bye..,0
Harry Potter is AWESOME I don't care if anyone says differently!..,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
The Da Vinci Code sucked big time.,0
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"Watched Mission Impossible III with Baby, it was pretty awesome!",1
The Da Vinci Code is awesome!!,1
Da Vinci Code sucks be...,0
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
I love Brokeback Mountain....,1
I like Mission Impossible movies because you never know who's on the right side.,1
"I love Harry Potter, Lilo and Stitch, Barnyard was awesome.",1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Harry Potter is AWESOME I don't care if anyone says differently!..,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"Oh, and Brokeback Mountain was a terrible movie.",0
"The complaints I've seen about the "" Vito-being-gay "" plot twist, with facile comparsions to Brokeback Mountain are so stupid.",0
"I liked the first "" Mission Impossible.",1
Brokeback Mountain was boring.,0
I love Brokeback Mountain.,1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
da vinci code sucks...,0
The Da Vinci Code sucked big time.,0
The Da Vinci Code was absolutely AWESOME!,1
Brokeback Mountain was an AWESOME movie.,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
we're gonna like watch Mission Impossible or Hoot.(,1
ya da vinci code really sucked....,0
Da Vinci Code sucks be...,0
why i hate The Da Vinci Code...,0
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
Brokeback Mountain was an AWESOME movie.,1
I wanted desperately to love'The Da Vinci Code as a film.,1
da vinci code was an awesome movie...,1
mission impossible 2 rocks!!....,1
Harry Potter is AWESOME I don't care if anyone says differently!..,1
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
i LOVE brokeback mountain..,1
Da Vinci Code sucked..,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
The Da Vinci Code was absolutely AWESOME!,1
mrs yip said Brokeback Mountain is awesome..,1
The Da Vinci Code is awesome..,1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
I love Brokeback Mountain....,1
went to see Mission Impossible 3 was so awesome i lost feeling in my left hand..,1
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
"Ok, so the Da Vinci Code movie sucked incredibly,. ( except for the part were we see Paul Bentlys butt, that was kinda cool..",0
Brokeback Mountain is fucking horrible..,0
i heard the da vinci code sucks as a movie.,0
brokeback mountain is such a beautiful movie.,1
"Oh, and Brokeback Mountain was a terrible movie.",0
I wanted desperately to love'The Da Vinci Code as a film.,1
My dad's being stupid about brokeback mountain...,0
"I hate Disney, I hate Chronicles Of Narnia, I hate Lords Of The Ring and I hate Harry Potter...",0
These Harry Potter movies really suck.,0
"Anyway, thats why I love "" Brokeback Mountain.",1
Mission Impossible 3 was excellent.,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
i love being a sentry for mission impossible and a station for bonkers.,1
Brokeback Mountain is fucking horrible..,0
So Brokeback Mountain was really depressing.,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
Brokeback Mountain was so awesome.,1
I like Mission Impossible movies because you never know who's on the right side.,1
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
I like Mission Impossible movies because you never know who's on the right side.,1
dudeee i LOVED brokeback mountain!!!!,1
Brokeback Mountain was an AWESOME movie.,1
"Harry Potter can't die, that would be sad and depressing.",0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
"by the way, the Da Vinci Code sucked, just letting you know...",0
Mission Impossible 3 was AWESOME...,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
"Is it just me, or does Harry Potter suck?...",0
The Da Vinci Code is awesome..,1
So Brokeback Mountain was really depressing.,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
I'd love to go see Da Vinci Code but probably not next week.,1
"I, too, like Harry Potter..",1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
but I loved Brokeback Mountain!.,1
Mission Impossible Three was awesome!,1
Ok brokeback mountain is such a horrible movie.,0
"I, too, like Harry Potter..",1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
"I liked the first "" Mission Impossible.",1
da vinci code sucks...,0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
I love Brokeback Mountain....,1
The Da Vinci Code is awesome..,1
the people who are worth it know how much i love the da vinci code.,1
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
I love Brokeback Mountain....,1
"Is it just me, or does Harry Potter suck?...",0
I freagin'love Harry Potter and all of it's magical lore...,1
This quiz sucks and Harry Potter sucks ok bye..,0
Brokeback Mountain was an AWESOME movie.,1
i love being a sentry for mission impossible and a station for bonkers.,1
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
So Brokeback Mountain was really depressing.,0
Mission Impossible 3 was awesome too I agree.,1
Ok brokeback mountain is such a horrible movie.,0
brokeback mountain was so stupid.,0
What I want to do is dress up like Harry Potter but I don't really have a lot of money and I haven't been able to find anywhere in town that had adult Harry Potter costumes.,1
I wanted desperately to love'The Da Vinci Code as a film.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
The Da Vinci Code was absolutely AWESOME!,1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
"I liked the first "" Mission Impossible.",1
Brokeback Mountain was an AWESOME movie.,1
I love Brokeback Mountain....,1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"Oh, and Brokeback Mountain was a terrible movie.",0
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
My dad's being stupid about brokeback mountain...,0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
I love Brokeback Mountain.,1
the Da Vinci Code is awesome..,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
"My sexy vintage silver tea infuser deal fell through, so instead I bought this crappy Harry Potter tea infuser that's shaped like a frog.",0
Brokeback Mountain was boring.,0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
This quiz sucks and Harry Potter sucks ok bye..,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
mission impossible 2 rocks!!....,1
A fade is a creature of death like the demeantor from Harry Potter who suck your soul through your mouth.,0
"Harry Potter still sucks, though.",0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
i love being a sentry for mission impossible and a station for bonkers.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
"I, too, like Harry Potter..",1
Da Vinci Code sucked..,0
I love Harry Potter..,1
I hate Harry Potter.,0
The Da Vinci Code was absolutely AWESOME!,1
Harry Potter and why it rocks.,1
These Harry Potter movies really suck.,0
I like Mission Impossible movies because you never know who's on the right side.,1
I love Harry Potter.,1
"* Harry Potter and the Highly Inappropriate Use of the Headmistress's Office, ( NC-17 ), by Melandry.",0
I love The Da Vinci Code...,1
Mission Impossible 3 was pretty awesome at least i thought so.,1
So Brokeback Mountain was really depressing.,0
I hate Harry Potter...,0
"Da Vinci Code it is suck, I saw the movie comment and everybody said it was stupid and bored, but if that movie was for real, then it should be pretty interesting...",0
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
Brokeback Mountain was boring.,0
Brokeback Mountain was an AWESOME movie.,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
on a side note Mission Impossible 3 was AWESOME!,1
mission impossible 2 rocks!!....,1
I heard Brokeback Mountain was terrible.,0
The Da Vinci Code sucked big time.,0
Da Vinci Code sucked..,0
The Da Vinci Code sucked big time.,0
Brokeback Mountain is awesome.,1
Brokeback Mountain was a pretty awesome movie.,1
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
ERM da vinci code and it sucked.,0
DA VINCI CODE IS AWESOME!!,1
The Da Vinci Code sucked big time.,0
Ok brokeback mountain is such a horrible movie.,0
da vinci code was an awesome movie...,1
Da Vinci Code sucked..,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
"The Da Vinci Code is an awesome book, I just finshed reading it.",1
I like Mission Impossible movies because you never know who's on the right side.,1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
MISSION IMPOSSIBLE 2 ~ REALLY SUCKS!!!!!!!!!!!!!!!!!!!!!!!!!!!..,0
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"The Da Vinci Code was awesome, I can't wait to read it...",1
Thank God Someone Has Sense I hate The Da Vinci Code.,0
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
The Da Vinci Code sucked.,0
I love Harry Potter.,1
I love Harry Potter.,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"After the festivities, madre and I saw Brokeback Mountain which was great yet depressing all at once.",0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"Always knows what I want, not guy crazy, hates Harry Potter..",0
So Brokeback Mountain was really depressing.,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
And that Harry Potter sucks because he rides on a broom.,0
The Da Vinci Code sucked big time.,0
MISSION IMPOSSIBLE TRECE WAS AWESOME!!!..,1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
the people who are worth it know how much i love the da vinci code.,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
The Da Vinci Code is awesome..,1
I love Harry Potter.,1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
The Da Vinci Code was absolutely AWESOME!,1
da vinci code was an awesome movie...,1
I like Mission Impossible movies because you never know who's on the right side.,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
I wanted desperately to love'The Da Vinci Code as a film.,1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
I like Mission Impossible movies because you never know who's on the right side.,1
DA VINCI CODE IS AWESOME!!,1
So Brokeback Mountain was really depressing.,0
Da Vinci code was awesome!!!,1
The Da Vinci Code was absolutely AWESOME!,1
the last stand and Mission Impossible 3 both were awesome movies.,1
Da Vinci Code sucks be...,0
I love Brokeback Mountain.,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
I hate Harry Potter..,0
"I, too, like Harry Potter..",1
da vinci code sucks...,0
I LOVE THE DA VINCI CODE!!.,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
"and, danielle, what the shit are you talking about brokeback mountain was TERRIBLE!!!!..",0
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
i heard da vinci code sucked soo much only 2.5 stars:,0
Mission Impossible 2 is a dumb movie.,0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Ok brokeback mountain is such a horrible movie.,0
lol i love the mission impossible thing.(,1
mission impossible 2 rocks!!....,1
I love Brokeback Mountain.,1
I hate Harry Potter.,0
da vinci code sucks...,0
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
"I liked the first "" Mission Impossible.",1
"I liked the first "" Mission Impossible.",1
"Hey thanks for the comment < / 33 Emma Watson is very pretty, and I absolutely love the Harry Potter movies.",1
dudeee i LOVED brokeback mountain!!!!,1
"Anyway, thats why I love "" Brokeback Mountain.",1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"I don't like the idea of my precious, classic Harry Potter books to be cheapened with its association to the worthless glitz of Hollywood gossip.",0
i love being a sentry for mission impossible and a station for bonkers.,1
So Brokeback Mountain was really depressing.,0
This quiz sucks and Harry Potter sucks ok bye..,0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
"I absolutely LOVE Harry Potter, as you can tell already.",1
I love Harry Potter.,1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
"by the way, the Da Vinci Code sucked, just letting you know...",0
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
I love Harry Potter.,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
These Harry Potter movies really suck.,0
I love The Da Vinci Code...,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
dudeee i LOVED brokeback mountain!!!!,1
I really hate The Da Vinci Code.,0
These Harry Potter movies really suck.,0
Love luv lubb the Da Vinci Code!,1
and i love reading da vinci code.....,1
"Oh, and Brokeback Mountain was a terrible movie.",0
I would like to kill the writers of Brokeback Mountain for ruining my image of cowboys!..,0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
I love Brokeback Mountain.,1
"by the way, the Da Vinci Code sucked, just letting you know...",0
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
i like Mission Impossible...,1
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
Da Vinci Code sucks be...,0
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
I love Harry Potter.,1
mission impossible 2 rocks!!....,1
"we saw the da vinci code, which kinda sucked in an okay way.",0
"The Da Vinci Code was so awesome, I cannot even begin to comprehend nor explain the awesomeness of its hardcore, awesome power of awesomeness.....",1
I love Brokeback Mountain.,1
"Oh, and Brokeback Mountain was a terrible movie.",0
i love brokeback mountain..,1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
I like the Mission Impossible one personally.,1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
we're gonna like watch Mission Impossible or Hoot.(,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
i love being a sentry for mission impossible and a station for bonkers.,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
I hate Harry Potter.,0
"Always knows what I want, not guy crazy, hates Harry Potter..",0
This quiz sucks and Harry Potter sucks ok bye..,0
da vinci code sucks...,0
This quiz sucks and Harry Potter sucks ok bye..,0
"Oh, and Brokeback Mountain was a terrible movie.",0
Mission Impossible 3 was excellent.,1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
the last stand and Mission Impossible 3 both were awesome movies.,1
Brokeback Mountain-This movie is beautiful start to finish.,1
This quiz sucks and Harry Potter sucks ok bye..,0
and mission impossible was pretty crappy aside from phillip seymore hoffman and the nifty gadgets),0
"Always knows what I want, not guy crazy, hates Harry Potter..",0
I hate Harry Potter..,0
Ok brokeback mountain is such a horrible movie.,0
Brokeback mountain was beautiful...,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
These Harry Potter movies really suck.,0
Da Vinci Code sucks be...,0
"I, too, like Harry Potter..",1
i love brokeback mountain!!!.,1
The Da Vinci Code sucked big time.,0
Deciding how I want the 7th Harry Potter to go -..,1
went to see Mission Impossible 3 which is AWESOME.,1
"Oh, and Brokeback Mountain was a terrible movie.",0
dudeee i LOVED brokeback mountain!!!!,1
Da Vinci Code sucks.,0
da vinci code was an awesome movie...,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
I love The Da Vinci Code...,1
I love Harry Potter.,1
Da Vinci Code is awesome!,1
I watched Brokeback Mountain and tried my best to hate the thing.,0
"Harry Potter sucks, it's just that simple.",0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Having Brokeback Mountain action figures that are fully clothed is stupid.,0
Love luv lubb the Da Vinci Code!,1
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
da vinci code sucks...,0
Mission Impossible sucks too!..,0
Brokeback Mountain was boring.,0
I love Harry Potter.,1
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
Brokeback Mountain was an AWESOME movie.,1
Brokeback Mountain was an AWESOME movie.,1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"Oh, and Brokeback Mountain was a terrible movie.",0
"And so this girl ( okay, it's totally me ), who loved Equus and Harry Potter in equal measure, BOUGHT A TICKET TO THE SHOW ON MARCH 31st!..",1
i heard da vinci code sucked soo much only 2.5 stars:,0
"I LOVE BROKEBACK MOUNTAIN, I LOVE ANG LEE, I LOVE JAKE GYLLENHAAL, I LOVE HEATH LEDER SO MUCH..",1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
My dad's being stupid about brokeback mountain...,0
I love Brokeback Mountain....,1
"I also love Harry Potter, but I É?? m not too big on the OTP and Shipping side of it....",1
Brokeback Mountain is a beautiful movie...,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
The Da Vinci Code is awesome..,1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
This quiz sucks and Harry Potter sucks ok bye..,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
I love Brokeback Mountain.,1
Mission Impossible 3 was excellent.,1
Brokeback Mountain was so awesome.,1
I wasn't even in the mood to shop yesterday and also Da Vinci Code sucked ASS.,0
The Da Vinci Code is awesome..,1
da vinci code sucked da vinci code sucks da vinci code sucks!.,0
"The Da Vinci Code was awesome, I can't wait to read it...",1
"Mission Impossible 3 was awesome, though.",1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
da vinci code sucks...,0
Brokeback Mountain was an AWESOME movie.,1
da vinci code sucks...,0
"I, too, like Harry Potter..",1
i love being a sentry for mission impossible and a station for bonkers.,1
we're gonna like watch Mission Impossible or Hoot.(,1
i love being a sentry for mission impossible and a station for bonkers.,1
"Also, Brokeback Mountain sucks.",0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
So Brokeback Mountain was really depressing.,0
I loved the Da Vinci Code!,1
The Da Vinci Code is awesome..,1
These Harry Potter movies really suck.,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
mission impossible 2 rocks!!....,1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
thirdly-the da vinci code sucked..,0
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"Oh, and Brokeback Mountain was a terrible movie.",0
This quiz sucks and Harry Potter sucks ok bye..,0
So Brokeback Mountain was really depressing.,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
Mission Impossible 3 was excellent.,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"and also, The Da Vinci Code is poorly written and boring..",0
I wanted desperately to love'The Da Vinci Code as a film.,1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"Then we went to the movies and saw The Da Vinci Code which honestly, was the most awesome movie I have ever seen.",1
the last stand and Mission Impossible 3 both were awesome movies.,1
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
"shit, i love the da vinci code.",1
Da Vinci Code sucked..,0
I love Harry Potter..,1
Brokeback Mountain was beautiful.,1
My dad's being stupid about brokeback mountain...,0
We then saw Brokeback Mountain which is just depressing the second time around...,0
Brokeback Mountain is the best combonation of the best / most depressing movie ever.,0
My dad's being stupid about brokeback mountain...,0
" Brokeback Mountain  is tragic, but immensely well-executed, never feeling moralistic.",0
Harry Potter is AWESOME I don't care if anyone says differently!..,1
Da Vinci Code sucks be...,0
"and I love Harry Potter and i like talking walks, going to the beach, and eating Oreos!..",1
"by the way, the Da Vinci Code sucked, just letting you know...",0
made freaking awesome Harry Potter animated emotes.,1
These Harry Potter movies really suck.,0
The Da Vinci Code is awesome..,1
dudeee i LOVED brokeback mountain!!!!,1
I love Harry Potter..,1
Brokeback Mountain was an AWESOME movie.,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
i heard da vinci code sucked soo much only 2.5 stars:,0
I love Harry Potter.,1
The Da Vinci Code is awesome!!,1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
dudeee i LOVED brokeback mountain!!!!,1
Love the Harry Potter series though I try not to talk about it too much..,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"I love Harry Potter, but I don't think J. K. Rowling is the best author in the world...",1
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
I liked mission impossible.,1
The Da Vinci Code is awesome..,1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
Mission Impossible 3 was excellent.,1
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
DA VINCI CODE IS AWESOME!!,1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
we're gonna like watch Mission Impossible or Hoot.(,1
All the trailers attached to Mission Impossible were pretty awesome movies which I will catch I am sure since I have nothing better to do since I'll be in Clarksville most of the summer.,1
Mission Impossible 3 was excellent.,1
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
Brokeback Mountain was so awesome.,1
Brokeback Mountain was an AWESOME movie.,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
Love luv lubb the Da Vinci Code!,1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
da vinci code sucks...,0
"We saw Mission Impossible 3, which was rather awesome.",1
My dad's being stupid about brokeback mountain...,0
I love Brokeback Mountain....,1
My dad's being stupid about brokeback mountain...,0
da vinci code was an awesome movie...,1
And better...-We all know Da Vinci code is bogus and inaccurate.,0
mission impossible 2 rocks!!....,1
If i hear one more thing about Tomkat or how much Mission Impossible III sucks ass(,0
mission impossible 2 rocks!!....,1
the last stand and Mission Impossible 3 both were awesome movies.,1
I love Harry Potter.,1
the last stand and Mission Impossible 3 both were awesome movies.,1
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
DA VINCI CODE IS AWESOME!!,1
well DA VINCI CODE SUCKS!!,0
Brokeback mountain was beautiful...,1
The Da Vinci Code was absolutely AWESOME!,1
"I, too, like Harry Potter..",1
"I love Brokeback Mountain because it is a great story, great acting...",1
"It was planned so no biggie, I was admiring his sisters Harry Potter collection while I waited.",1
I love Brokeback Mountain.,1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
da vinci code sucks...,0
I hated Harry Potter.,0
we're gonna like watch Mission Impossible or Hoot.(,1
I love Brokeback Mountain....,1
I love the Da Vinci Code.....,1
The Da Vinci Code is awesome..,1
i love being a sentry for mission impossible and a station for bonkers.,1
What makes me love Harry Potter is the way it just grips you.,1
Da Vinci Code sucks be...,0
Why I love Brokeback Mountain.,1
the last stand and Mission Impossible 3 both were awesome movies.,1
Brokeback Mountain was an AWESOME movie.,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
BROKEBACK MOUNTAIN IS HORRIBLE.,0
"Copy / Pastings from the Mpreg Archive Challenge Section, or Why I Hate the Harry Potter Fandom:..",0
Mission Impossible 3 was excellent.,1
Brokeback Mountain was an AWESOME movie.,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
i heard da vinci code sucked soo much only 2.5 stars:,0
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
I love Harry Potter.,1
I love Harry Potter..,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
Da Vinci Code sucks.,0
A gay guy posted in Livejournal about how much he thought Brokeback Mountain sucked.,0
I hate Harry Potter.,0
The Da Vinci Code sucked big time.,0
Brokeback Mountain was so awesome.,1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
the people who are worth it know how much i love the da vinci code.,1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
man i loved brokeback mountain!,1
The Da Vinci Code is awesome!!,1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
" Brokeback Mountain  was depressing, but it was really good.",0
"Well the Da Vinci Code, was Awesome!",1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
I hate Harry Potter.,0
The Da Vinci Code is awesome!!,1
So Brokeback Mountain was really depressing.,0
